game_id,point_uid,team_line,player,touches,throws,completions,assists,secondary_assists,goals,turnovers,blocks,pulls,yards_gain_m,score_diff_start,point_result,num_possessions,clean_hold,hold,broken,break_scored,break_chance,hucks,swings,dumps
Star,Star_P10,D,Lina,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,1,1,0,0,0
Star,Star_P12,O,Lina,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P14,O,Lina,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P16,O,Lina,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0
Star,Star_P18,D,Lina,0,0,0,0,0,0,0,0,0,0.0,3,1,1,0,0,0,1,1,0,0,0
Star,Star_P20,O,Lina,0,0,0,0,0,0,0,0,0,0.0,3,1,1,1,1,0,0,0,0,0,0
Star,Star_P05,D,DJJ,3,2,2,0,0,0,0,0,0,18.95,0,1,3,0,0,0,1,1,0,1,0
Star,Star_P06,D,DJJ,2,1,1,0,1,0,0,0,0,29.29,1,1,1,0,0,0,1,1,0,0,0
Star,Star_P07,D,DJJ,7,3,3,0,0,1,0,0,0,30.58,2,1,1,0,0,0,1,1,0,0,1
Star,Star_P09,O,DJJ,2,1,1,1,0,0,0,0,0,49.73,2,1,1,1,1,0,0,0,0,0,0
Star,Star_P10,D,DJJ,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,1,1,0,0,0
Star,Star_P12,O,DJJ,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P13,O,DJJ,3,1,1,0,0,1,0,0,0,2.52,2,1,2,0,1,0,0,0,0,0,1
Star,Star_P14,O,DJJ,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P15,O,DJJ,9,5,4,0,0,0,1,1,0,59.28,2,0,3,0,0,1,0,0,0,0,0
Star,Star_P16,O,DJJ,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0
Star,Star_P17,D,DJJ,1,1,1,1,0,0,0,0,0,40.77,2,1,1,0,0,0,1,1,1,0,0
Star,Star_P01,D,Albert Kwek,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Star,Star_P03,O,Albert Kwek,13,7,6,0,1,0,1,0,0,6.09,-2,1,3,0,1,0,0,0,0,0,1
Star,Star_P05,D,Albert Kwek,5,3,2,0,1,0,1,0,0,15.88,0,1,3,0,0,0,1,1,0,0,1
Star,Star_P07,D,Albert Kwek,2,1,1,0,0,0,0,0,0,-0.89,2,1,1,0,0,0,1,1,0,1,0
Star,Star_P09,O,Albert Kwek,2,1,1,0,0,0,0,0,0,6.14,2,1,1,1,1,0,0,0,0,0,0
Star,Star_P12,O,Albert Kwek,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P14,O,Albert Kwek,4,2,1,0,0,0,1,0,0,26.08,3,0,1,0,0,1,0,0,0,1,0
Star,Star_P16,O,Albert Kwek,3,2,2,0,0,0,0,0,0,17.81,1,1,1,1,1,0,0,0,0,0,0
Star,Star_P18,D,Albert Kwek,3,2,2,0,1,0,0,0,0,18.75,3,1,1,0,0,0,1,1,0,1,0
Star,Star_P19,D,Albert Kwek,9,5,2,0,0,0,3,0,0,62.94,4,0,4,0,0,0,0,1,0,1,0
Star,Star_P02,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,-1,0,2,0,0,1,0,0,0,0,0
Star,Star_P04,D,Luo Wei,3,2,2,0,0,0,0,1,0,-0.89,-1,1,3,0,0,0,1,1,0,0,1
Star,Star_P07,D,Luo Wei,2,1,1,0,0,0,0,0,0,12.32,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P09,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0,0,0
Star,Star_P10,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,1,1,0,0,0
Star,Star_P12,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P13,O,Luo Wei,2,1,1,0,0,0,0,0,0,-1.83,2,1,2,0,1,0,0,0,0,0,1
Star,Star_P15,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,2,0,3,0,0,1,0,0,0,0,0
Star,Star_P19,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,0,1,0,0,0
Star,Star_P02,O,Gordon,5,3,2,0,0,0,1,0,0,0.15,-1,0,2,0,0,1,0,0,0,0,1
Star,Star_P07,D,Gordon,3,2,2,0,0,0,0,0,0,20.04,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P09,O,Gordon,3,2,2,0,1,0,0,0,0,37.75,2,1,1,1,1,0,0,0,0,0,0
Star,Star_P10,D,Gordon,2,2,1,1,0,0,1,0,0,44.73,3,1,2,0,0,0,1,1,0,0,0
Star,Star_P12,O,Gordon,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P13,O,Gordon,5,3,3,1,0,0,0,0,0,38.94,2,1,2,0,1,0,0,0,0,0,0
Star,Star_P15,O,Gordon,5,3,2,0,0,0,1,0,0,65.26,2,0,3,0,0,1,0,0,0,0,0
Star,Star_P17,D,Gordon,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P20,O,Gordon,0,0,0,0,0,0,0,0,0,0.0,3,1,1,1,1,0,0,0,0,0,0
Star,Star_P04,D,Leo,3,1,1,0,1,1,0,1,0,40.08,-1,1,3,0,0,0,1,1,0,0,1
Star,Star_P08,D,Leo,4,2,0,0,0,0,2,0,0,38.59,3,0,4,0,0,0,0,1,0,0,0
Star,Star_P11,D,Leo,4,2,1,0,0,0,1,0,0,24.44,4,0,9,0,0,0,0,1,0,1,0
Star,Star_P15,O,Leo,6,3,3,0,0,0,0,0,0,15.29,2,0,3,0,0,1,0,0,0,0,3
Star,Star_P17,D,Leo,1,0,0,0,0,1,0,0,0,40.77,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P18,D,Leo,1,0,0,0,0,1,0,0,0,23.01,3,1,1,0,0,0,1,1,0,0,0
Star,Star_P20,O,Leo,3,2,2,1,0,0,0,0,0,30.63,3,1,1,1,1,0,0,0,0,0,1
Star,Star_P03,O,Mini,0,0,0,0,0,0,0,0,0,0.0,-2,1,3,0,1,0,0,0,0,0,0
Star,Star_P05,D,Mini,0,0,0,0,0,0,0,0,0,0.0,0,1,3,0,0,0,1,1,0,0,0
Star,Star_P08,D,Mini,0,0,0,0,0,0,0,0,0,0.0,3,0,4,0,0,0,0,1,0,0,0
Star,Star_P11,D,Mini,0,0,0,0,0,0,0,0,0,0.0,4,0,9,0,0,0,0,1,0,0,0
Star,Star_P15,O,Mini,2,1,1,0,0,0,0,0,0,12.32,2,0,3,0,0,1,0,0,0,0,1
Star,Star_P17,D,Mini,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P19,D,Mini,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,0,1,0,0,0
Star,Star_P02,O,Sky,2,1,1,0,0,0,0,0,0,-0.25,-1,0,2,0,0,1,0,0,0,0,1
Star,Star_P04,D,Sky,0,0,0,0,0,0,0,0,0,0.0,-1,1,3,0,0,0,1,1,0,0,0
Star,Star_P06,D,Sky,1,0,0,0,0,1,0,0,0,22.56,1,1,1,0,0,0,1,1,0,0,0
Star,Star_P11,D,Sky,3,2,2,0,0,0,0,0,0,15.49,4,0,9,0,0,0,0,1,0,0,0
Star,Star_P14,O,Sky,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Star,Star_P16,O,Sky,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0
Star,Star_P06,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,1,0,0,0
Star,Star_P08,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,3,0,4,0,0,0,0,1,0,0,0
Star,Star_P13,O,Shellz,0,0,0,0,0,0,0,0,0,0.0,2,1,2,0,1,0,0,0,0,0,0
Star,Star_P17,D,Shellz,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Star,Star_P19,D,Shellz,3,3,3,0,0,0,0,0,0,6.98,4,0,4,0,0,0,0,1,0,0,1
Star,Star_P01,D,BGK,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Star,Star_P03,O,BGK,13,7,7,1,0,0,0,0,0,74.12,-2,1,3,0,1,0,0,0,0,0,1
Star,Star_P05,D,BGK,9,5,4,0,0,0,1,0,0,86.15,0,1,3,0,0,0,1,1,0,0,0
Star,Star_P08,D,BGK,4,2,2,0,0,0,0,0,0,18.21,3,0,4,0,0,0,0,1,0,1,0
Star,Star_P11,D,BGK,10,6,6,0,0,0,0,1,0,57.74,4,0,9,0,0,0,0,1,0,1,0
Star,Star_P02,O,Ethan,0,0,0,0,0,0,0,0,0,0.0,-1,0,2,0,0,1,0,0,0,0,0
Star,Star_P03,O,Ethan,5,2,1,0,0,1,1,0,0,56.85,-2,1,3,0,1,0,0,0,0,0,1
Star,Star_P05,D,Ethan,0,0,0,0,0,0,0,0,0,0.0,0,1,3,0,0,0,1,1,0,0,0
Star,Star_P19,D,CZD,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,0,1,0,0,0
